execid,EXEC_FULL_NAME,Compared_Chen2016,TYPE,TWITTER ACCOUNT,First_join,First_tweet,Comments,Number_follower,Number_following,Tweet_time,Tweet_text
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-04 17:53:54,b'RT @Concur: Happy Birthday America! Safe and fun travels to all.'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-04 17:40:35,b'Enjoyed this note from Cooper.  A good reporter and good human being.  Anderson Cooper: http://t.co/KzOFePsE'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-04 02:11:10,b'RT @waroundtable: Good news for WA! RT @part4learning: The public #charter #schools initiative has nearly enough signatures to qualify f ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-03 15:31:49,"b""RT @TechCrunch: NPD: Tablets To Overtake Notebooks By 2016 As The Most Popular Mobile 'PC' http://t.co/F6arkbg6 by @ingridlunden"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-03 15:30:20,b'RT @ooomz: Saw a sneak peak of the upcoming @Cleartrip iPhone app. Kickass'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-03 03:35:44,"b'RT @febbraro: Wow. @TripIt just alerted me to $140 price drop on a flight, @VirginAmerica credited me the difference without a fee.  LOV ...'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-02 23:25:25,b'1973 we imported 37% of our crude oil. In 1990 it was 47%. In 2008 it was 65%. Our national energy policy could use some work.'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-01 03:15:11,b'Day 1 of vacation. Read Boomerang. Fascinating. Depressing. Selfishness not the 1%. More like 99%. Everyone wants but no one wants to pay'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-01 00:09:35,"b'Interesting article. Science-fiction and romance fans read more books more quickly than literary fiction readers,. http://t.co/2KcbpEFX\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-01 00:06:43,"b'RT @WSJ: With the health-law ruling, the 3.8% surtax on investment income is for real. Answers to questions about the tax: http://t.co/p ...'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-07-01 00:04:38,b'@rsingh68 @mhilton @teslamotors will take delivery in September. Looking forward to it.'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-28 18:15:30,"b""Tabloid level article.  Unfortunate as there are incredible lessons to learn from rise and fall of RIM.  RIM's Fall http://t.co/O2T4VbN1"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-27 14:56:37,b'RT @edgilligan1: Bus pmt wallet:American Express Launches PAYVE\xc2\xae: A New Digital Service that Streamlines Corporate Payment Processes htt ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-27 12:59:59,"b""RT @TheEconomist: In France, Socialists now control almost all of France's political institutions, but trouble looms ahead http://t.co/w ..."""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-27 12:57:42,b'Our partner @AmericanExpress has been burning it up on innovation side of late. Looking forward to catching up with them later today.'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-27 12:05:39,"b""Are about to find out at SFF school. \xe2\x80\x9c@johnhcook: Bill Gates says tablets in classroom won't work without keyboard. http://t.co/4E1E0e4x\xe2\x80\x9d"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-27 12:03:36,b'RT @melindagates: I believe every girl &amp; woman deserves the chance to determine her own future. Please pledge with me: http://t.co/g ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-26 05:27:39,b'RT @mashable: Google is making serious price cuts for its mapping services - http://t.co/gB8K7xXc'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-26 05:22:18,b'impose SOXA on Congress. Good for the goose... How come Congress has looser financial reporting rules than do others http://t.co/FrpNkjqV\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-26 05:13:13,b'RT @mashable: Amazon unveils first slate of original programming for on-demand video service - http://t.co/GbAMdEkZ'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-26 05:09:25,"b'Have to agree with Jesse. Ventura says remove party affiliations, force voters to educate themselves instead of looking for red/blue'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-26 05:00:12,"b'integrate with Office, Skype and SkyDrive and you have something cool.  \xe2\x80\x9c@TechFlash: Microsoft buys Yammer for $1.2B http://t.co/DKZAV6uC\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-22 14:15:41,b'RT @TechFlash: New York Times names Brian McAndrew to its board http://t.co/iekXDTWW'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-21 20:39:26,"b'RT @uwengineering: .@Xconomy: W Fund is not just ""a feel-good effort."" @MadronaVentures, @SteveSSingh, @OVPventure among backers: http:/ ...'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-21 14:12:15,b'very cool.  \xe2\x80\x9c@johnhcook: 10 minutes to charge phone: Graphene battery project named a top innovation: http://t.co/o5yOei5D\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-21 14:09:51,"b""To borrow from real estate lexicon.  It's products, products, products.  Nokia Late to the Silicon Valley Party http://t.co/qC2tA5IU"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-21 14:02:56,b'Oracle CEO to Buy Hawaiian Island http://t.co/mIWtCy2Y'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-20 16:47:10,b'Very cool.  http://t.co/qI7IVsEJ'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-19 23:46:26,b'Last week I had a chance to spend time with some of our interns.  All were born about the same time as @Concur.'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-19 23:12:00,b'RT @rsingh68: Looking forward to our new space... Big score for Bellevue: Concur to relocate HQ from Redmond: http://t.co/GtrklpXv'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-19 17:51:47,"b""RT @jonfortt: What many seem to be missing: $MSFT wouldn't be doing #Surface if $HPQ, $DELL or Samsung were willing to."""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-19 02:26:57,b'RT @edgilligan1: 70??wow!!\nRT @RollingStone: Happy 70th birthday Paul McCartney! Take a look back at the best tracks of his solo career: ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-19 02:23:55,"b""RT @mashable: Hands-on With Microsoft's Tablet: Plenty of Surface, Not Much Depth - http://t.co/utDjz2Km"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-19 02:22:54,"b'In a polarized politic environment, the video is refreshing.  Certainly represents something we can all believe in.  http://t.co/eCQ8Hp1M'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-18 20:30:05,b'Congrats Kyriba. \xe2\x80\x9c@jprgrim: Here comes Kyriba Japan. Thanks @Benioff and @SteveSSingh for your support - http://t.co/SsIVpz9E\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-18 01:17:21,"b'RT @Sports_Greats: Leaders are made, and they are made by effort and hard work. - Vince Lombardi'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-16 16:24:42,"b""incredible leadership. Jobs making decision that iPad didn't have to carry burdens of Macintosh with it. Could you ever see MSFT doing that?"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-16 00:48:10,b'RT @KenMyer: Looking to get the best airfares for your business travel? @FareIQ'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-15 23:14:26,"b'Congrats to @aneelb, @Workday, and @daveduffield on the success of @Workday. http://t.co/rW4NZOxD\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-14 04:51:14,b'RT @TiNo1585: Congrats @tripit ! Intuit Small Business Blog tags you in Top 50 Essential iPad Apps for SMB @Intuit @concur http://t.co/h ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-14 04:49:06,b'congrats Sarah and @Square \xe2\x80\x9c@Sequoia_Capital: Sarah Friar joins @Square as CFO http://t.co/LR8YSXjc\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-14 00:21:13,b'RT @rsingh68: THE BOTTOM LINE: Apple Really Is Going To Try To Kill Google http://t.co/u3uRtqqp via @sai'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-14 00:18:51,"b'happy to be there.  \xe2\x80\x9c@keilafong: Goverment software market: $172B. For comparison, video game market: $10B. #TrueU\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-14 00:17:53,b'RT @joshjames: 5 ways fathers can help their daughters... Good reminders for me. http://t.co/A740bDuz'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-14 00:15:14,"b'Because politicians do so much so well, they would like to weigh in on values.  Gay Marriage on Washington Ballot http://t.co/WJNw0S0V'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-13 23:26:19,"b'RT @RW_Grant: @SteveSSingh Sony had prototype foldable, flexible plastic screens on demo at CES 2009.'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-13 04:57:10,"b'in 10 years we will have foldable screens. \xe2\x80\x9c@waltmossberg: Tablets, @kabster728 reviews a whopper of a slate. http://t.co/iazaYzi1\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-12 15:26:40,b'Fair &amp; interesting commentary on private company valuations and challenges for those that invest in secondary markets. http://t.co/uu6UOCLZ'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-12 05:22:14,b'Lose our passwords and grab our calendar entries without telling us.  Totally inappropriate. Stolen LinkedIn passwords-http://t.co/ntqf69YA\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-12 05:12:59,"b""RT @Concur: Proud to announce @Concur was nominated for 3 #GBTA2012 Business Travel #Innovation awards! We'd love your vote: http://t.co ..."""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-11 18:07:33,b'Airplay and AppleTV will replace typical projector setup.  \xe2\x80\x9c@jonfortt: AirPlay and Game Center also coming to Mountain Lion #WWDC\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-11 18:07:02,b'RT @jonfortt: AirPlay and Game Center also coming to Mountain Lion #WWDC'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-11 18:04:47,b'Would be great if it could be as good as DropBox.  @Apple launching Documents In The Cloud'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-11 06:13:18,"b'RT @FareedZakaria: On @CNN #gpsImmigration show, @MikeBloomberg says US immigration policy is like national suicide'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-11 06:13:05,b'RT @FareedZakaria: @MikeBloomberg says attach a green card to the diploma for any graduate student that gets a master\xe2\x80\x99s or a Ph.D in STE ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-11 06:08:16,b'incredible story still. \xe2\x80\x9c@MichaelDell: started Dell 28 yrs ago with $1K. Revenues in 1984 were $6M. Last year $62.1B. Impossible is nothing\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-09 05:06:45,"b'We still talk about Thomas Edison.  \xe2\x80\x9c@geekwire: Gladwell: In 50 years, Gates will be revered &amp; Jobs will be forgotten\nhttp://t.co/CXx7jQHw\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-09 00:43:19,"b'RT @dannysullivan: I firmly believe 50 years from now, people will remember Gates, Jobs &amp; think Gladwell? http://t.co/jSRMZH4p'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-08 13:54:31,"b'RT @KenMyer: New @FareIQ solution up for Travel Innovation of the Year.  Please support us with your vote! http://t.co/ps3lDj4P (""Travel ...'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-08 13:53:56,b'RT @anitamarsh: RT: @GBalarin: Great French video by @Daumarie1 @Concur - Why mobile apps are essential for #biztravel -  http://t.co/M8 ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-08 05:39:31,b'RT @jttorrey: @tripit hack day winner! Wait til you see it in the product! http://t.co/P1nF9Zx0'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-07 20:24:16,b'Congrats to @concur team.  \xe2\x80\x9c@ospero_JasonC: \xe2\x80\x9c@NetworkWorld: 10 most powerful SaaS delivery companies. http://t.co/DVpwG6Dn&lt;congrats\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-07 05:48:13,b'From Greece to Spain to Stockton - like watching a slow motion train wreck.  Stockton Moves Closer to Bankruptcy http://t.co/ccUz6Wxx'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-07 03:59:44,"b'""for now"" was the critical part. \xe2\x80\x9c@bgurley: The content owners do NOT want to support a la carte. http://t.co/5KoT3YIE\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-06 13:14:08,b'States owe more than $1T in pension &amp; health care benefits.  Unbelievably irresponsible governing. Walker Prevails http://t.co/vA2V14Ca'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-06 12:43:59,b'RT @jttorrey: Many will attribute this to $s spent for walker. Silly and offensive. How about the intelligence of the WI electorate? htt ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-06 01:22:38,"b""RT @johnhcook: Madrona's Matt McIlwain on their new fund and why he's pumped to invest it in Seattle: http://t.co/EYYV38Me"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-05 22:22:49,"b""thx. \xe2\x80\x9c@mattscoble: Congrats to friend @stevessingh and team @concur on new contract they've won &amp; business expansion:  http://t.co/xQz56UL1\xe2\x80\x9d"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-05 22:22:25,b'RT @TravelV: @SteveSSingh @concur Congrats on landing the big one - http://t.co/EZ9iQFRb'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-05 22:21:43,b'RT @gbrockway: All right! @Concur just landed a $1.4 billion GSA contract whale.  Congrats @stevessingh and crew. http://t.co/Iz5tdjhP'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-05 21:11:06,"b""Congrats @madronaventures \xe2\x80\x9c@johnhcook: Big news for Seattle startups: Madrona raises $300M, largest in firm's history: http://t.co/qFaC36lH\xe2\x80\x9d"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-05 20:22:30,"b'""making @Cocnur the best value to the government"" \xe2\x80\x9c@jay_campbell: RT @thebeat_travel [$$] Concur Awarded ETS2 Contract http://t.co/EJzH0Zm4\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-04 18:20:00,b'Great leadership by Tangherlini - @Concur selected as sole provider by @usgsa - travel &amp; expense for federal agencies http://t.co/4CXYAKj9\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-04 18:13:43,"b'@usgsa reduces T&amp;E operating costs, delivers best in class services to gov employees and creates private sector jobs. http://t.co/4CXYAKj9\xe2\x80\x9d'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-04 16:40:40,b'Incredible!  \xe2\x80\x9c@TED_Tweets: TED: Juan Enriquez: Will our kids be a different species? - Juan Enriquez (2012) http://t.co/yGu83HUd\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-03 15:48:45,"b""RT @brainpicker: Thomas Edison's to-do list http://t.co/cLj5nqa3 #humbled"""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-02 06:14:16,"b""Looking forward to @Soundersfc &amp; @chelseafc game with @jttorrey and friends in July.  Know it won't be close but love both teams."""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-02 05:24:43,b'Is anyone surprised by this?  \xe2\x80\x9cJobs report stokes fears that the recovery has stalled: http://t.co/r90w8MPy\xe2\x80\x9d'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-01 19:43:26,"b'Great up and coming CEO of compelling company.  [disclosure, I am a director  at CSOD] http://t.co/d8051S0t via @IBDinvestors'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-06-01 13:09:22,"b""RT @TheEconomist: India's economy was supposed to grow in its sleep, but growth was only 5.3% in the three months to March http://t.co/G ..."""
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-05-31 22:12:08,b'RT @mg: Bravo to @MikeBloomberg for standing up and saying that the giant buckets of sugar that people drink should be banned.  http://t ...'
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-05-31 03:13:10,"b'Well, I am feeling a whole lot better about the EU crisis, now.  BBC News - Mega volcanoes. http://t.co/Ks7ZAsQh'"
32391,Sudhir Steven Singh,YES,Blue,@SteveSSingh,31/05/2009,28/06/2009,New,6830,534,2012-05-31 02:06:17,"b'Even after ECB steps in with $1T in lending, Spanish bonds back to pre ECB support levels. Europe Ignites Selloff http://t.co/DvxsIRCS'"
